date,game_name,event,domain,language,instances,visits,users
12/18/2025,Relational Comparison,rewards,CG,hi,1,1,1
12/18/2025,Relational Comparison,started,CG,hi,1,1,1
12/18/2025,Relational Comparison,validation,CG,hi,1,1,1
12/18/2025,Relational Comparison II,completed,CG,hi,2,2,2
12/18/2025,Relational Comparison II,introduction,CG,hi,4,4,4
12/18/2025,Relational Comparison II,mid_introduction,CG,hi,2,2,2
12/18/2025,Relational Comparison II,parent_poll,CG,hi,6,4,4
12/18/2025,Relational Comparison II,questions,CG,hi,2,2,2
12/18/2025,Relational Comparison II,rewards,CG,hi,2,2,2
12/18/2025,Relational Comparison II,started,CG,hi,4,4,4
12/18/2025,Relational Comparison II,started,CG,mr,1,1,1
12/18/2025,Relational Comparison II,validation,CG,hi,2,2,2
12/18/2025,Revision Colors,completed,CG,hi,6,5,3
12/18/2025,Revision Colors,introduction,CG,hi,7,5,3
12/18/2025,Revision Colors,mid_introduction,CG,hi,5,3,1
12/18/2025,Revision Colors,parent_poll,CG,hi,7,5,3
12/18/2025,Revision Colors,questions,CG,hi,9,5,3
12/18/2025,Revision Colors,rewards,CG,hi,5,3,1
12/18/2025,Revision Colors,started,CG,hi,9,6,4
12/18/2025,Revision Colors,validation,CG,hi,4,3,1
12/18/2025,Revision Shapes,completed,CG,hi,2,2,2
12/18/2025,Revision Shapes,introduction,CG,hi,3,2,2
12/18/2025,Revision Shapes,mid_introduction,CG,hi,1,1,1
12/18/2025,Revision Shapes,parent_poll,CG,hi,4,2,2
12/18/2025,Revision Shapes,questions,CG,hi,2,2,2
12/18/2025,Revision Shapes,rewards,CG,hi,2,2,2
12/18/2025,Revision Shapes,started,CG,hi,3,2,2
12/18/2025,Revision Shapes,validation,CG,hi,1,1,1
12/18/2025,Shape Rectangle,completed,CG,hi,4,3,3
12/18/2025,Shape Rectangle,introduction,CG,hi,4,3,3
12/18/2025,Shape Rectangle,mid_introduction,CG,hi,3,2,2
12/18/2025,Shape Rectangle,parent_poll,CG,hi,4,3,3
12/18/2025,Shape Rectangle,questions,CG,hi,4,3,3
12/18/2025,Shape Rectangle,rewards,CG,hi,3,2,2
12/18/2025,Shape Rectangle,started,CG,hi,4,3,3
12/18/2025,Shape Rectangle,validation,CG,hi,3,2,2
12/18/2025,Shape Square,completed,CG,hi,1,1,1
12/18/2025,Shape Square,introduction,CG,hi,1,1,1
12/18/2025,Shape Square,parent_poll,CG,hi,1,1,1
12/18/2025,Shape Square,questions,CG,hi,1,1,1
12/18/2025,Shape Square,started,CG,hi,1,1,1
12/18/2025,Shape Triangle,started,CG,hi,2,1,1
12/18/2025,Sorting Primary Colors,completed,CG,hi,2,2,2
12/18/2025,Sorting Primary Colors,introduction,CG,hi,1,1,1
12/18/2025,Sorting Primary Colors,mid_introduction,CG,hi,1,1,1
12/18/2025,Sorting Primary Colors,parent_poll,CG,hi,1,1,1
12/18/2025,Sorting Primary Colors,questions,CG,hi,1,1,1
12/18/2025,Sorting Primary Colors,rewards,CG,hi,1,1,1
12/18/2025,Sorting Primary Colors,started,CG,hi,1,1,1
12/18/2025,Sorting Primary Colors,validation,CG,hi,1,1,1
12/18/2025,Sorting Primary Shapes,completed,CG,hi,10,8,8
12/18/2025,Sorting Primary Shapes,completed,CG,mr,1,1,1
12/18/2025,Sorting Primary Shapes,introduction,CG,hi,14,11,10
12/18/2025,Sorting Primary Shapes,introduction,CG,mr,2,2,2
12/18/2025,Sorting Primary Shapes,mid_introduction,CG,hi,10,8,8
12/18/2025,Sorting Primary Shapes,mid_introduction,CG,mr,1,1,1
12/18/2025,Sorting Primary Shapes,parent_poll,CG,hi,21,11,10
12/18/2025,Sorting Primary Shapes,parent_poll,CG,mr,3,2,2
12/18/2025,Sorting Primary Shapes,questions,CG,hi,11,9,9
12/18/2025,Sorting Primary Shapes,questions,CG,mr,1,1,1
12/18/2025,Sorting Primary Shapes,rewards,CG,hi,10,8,8
12/18/2025,Sorting Primary Shapes,rewards,CG,mr,1,1,1
12/18/2025,Sorting Primary Shapes,started,CG,hi,16,11,10
12/18/2025,Sorting Primary Shapes,started,CG,mr,2,2,2
12/18/2025,Sorting Primary Shapes,validation,CG,hi,10,8,8
12/18/2025,Sorting Primary Shapes,validation,CG,mr,1,1,1
12/19/2025,Beginning Sound Ba/Ra/Na,completed,LL,hi,32,26,26
12/19/2025,Beginning Sound Ba/Ra/Na,introduction,LL,hi,35,26,26
12/19/2025,Beginning Sound Ba/Ra/Na,mid_introduction,LL,hi,28,23,23
12/19/2025,Beginning Sound Ba/Ra/Na,parent_poll,LL,hi,85,28,28
12/19/2025,Beginning Sound Ba/Ra/Na,questions,LL,hi,32,24,24
12/19/2025,Beginning Sound Ba/Ra/Na,rewards,LL,hi,28,23,23
12/19/2025,Beginning Sound Ba/Ra/Na,started,LL,hi,38,28,28
12/19/2025,Beginning Sound Ba/Ra/Na,started,LL,mr,1,1,1
12/19/2025,Beginning Sound Ba/Ra/Na,validation,LL,hi,27,23,23
12/19/2025,Beginning Sounds Ka/Na/Ta,completed,LL,hi,18,18,18
12/19/2025,Beginning Sounds Ka/Na/Ta,completed,LL,mr,205,162,160
12/19/2025,Beginning Sounds Ka/Na/Ta,introduction,LL,hi,50,44,44
12/19/2025,Beginning Sounds Ka/Na/Ta,introduction,LL,mr,236,173,171
12/19/2025,Beginning Sounds Ka/Na/Ta,mid_introduction,LL,hi,34,32,32
12/19/2025,Beginning Sounds Ka/Na/Ta,mid_introduction,LL,mr,171,148,147
12/19/2025,Beginning Sounds Ka/Na/Ta,parent_poll,LL,hi,60,46,46
12/19/2025,Beginning Sounds Ka/Na/Ta,parent_poll,LL,mr,326,176,174
12/19/2025,Beginning Sounds Ka/Na/Ta,questions,LL,hi,41,37,37
12/19/2025,Beginning Sounds Ka/Na/Ta,questions,LL,mr,237,165,163
12/19/2025,Beginning Sounds Ka/Na/Ta,rewards,LL,hi,37,35,35
12/19/2025,Beginning Sounds Ka/Na/Ta,rewards,LL,mr,172,149,148
12/19/2025,Beginning Sounds Ka/Na/Ta,started,LL,hi,56,50,50
12/19/2025,Beginning Sounds Ka/Na/Ta,started,LL,mr,247,179,176
12/19/2025,Beginning Sounds Ka/Na/Ta,validation,LL,hi,9,9,9
12/19/2025,Beginning Sounds Ka/Na/Ta,validation,LL,mr,165,144,143
12/19/2025,Beginning Sounds Ma/Cha/Ba,completed,LL,hi,36,33,33
12/19/2025,Beginning Sounds Ma/Cha/Ba,completed,LL,mr,236,208,206
12/19/2025,Beginning Sounds Ma/Cha/Ba,introduction,LL,hi,58,46,44
12/19/2025,Beginning Sounds Ma/Cha/Ba,introduction,LL,mr,288,239,234
12/19/2025,Beginning Sounds Ma/Cha/Ba,mid_introduction,LL,hi,41,35,34
12/19/2025,Beginning Sounds Ma/Cha/Ba,mid_introduction,LL,mr,195,183,183
12/19/2025,Beginning Sounds Ma/Cha/Ba,parent_poll,LL,hi,76,49,47
12/19/2025,Beginning Sounds Ma/Cha/Ba,parent_poll,LL,mr,388,239,234
12/19/2025,Beginning Sounds Ma/Cha/Ba,questions,LL,hi,50,39,38
12/19/2025,Beginning Sounds Ma/Cha/Ba,questions,LL,mr,280,214,211
12/19/2025,Beginning Sounds Ma/Cha/Ba,rewards,LL,hi,40,34,33
12/19/2025,Beginning Sounds Ma/Cha/Ba,rewards,LL,mr,197,184,184
12/19/2025,Beginning Sounds Ma/Cha/Ba,started,LL,hi,66,52,50
12/19/2025,Beginning Sounds Ma/Cha/Ba,started,LL,mr,300,245,240
12/19/2025,Beginning Sounds Ma/Cha/Ba,validation,LL,hi,19,18,18
12/19/2025,Beginning Sounds Ma/Cha/Ba,validation,LL,mr,186,175,175
12/19/2025,Beginning Sounds Ma/Ka/La,completed,LL,hi,22,21,21
12/19/2025,Beginning Sounds Ma/Ka/La,introduction,LL,hi,29,26,26
12/19/2025,Beginning Sounds Ma/Ka/La,mid_introduction,LL,hi,22,21,21
12/19/2025,Beginning Sounds Ma/Ka/La,parent_poll,LL,hi,48,27,27
12/19/2025,Beginning Sounds Ma/Ka/La,questions,LL,hi,23,22,22
12/19/2025,Beginning Sounds Ma/Ka/La,rewards,LL,hi,23,22,22
12/19/2025,Beginning Sounds Ma/Ka/La,started,LL,hi,35,32,30
12/19/2025,Beginning Sounds Ma/Ka/La,started,LL,mr,2,2,2
12/19/2025,Beginning Sounds Ma/Ka/La,validation,LL,hi,21,20,20
12/19/2025,Beginning Sounds Pa/Cha/Sa,completed,LL,hi,44,39,38
12/19/2025,Beginning Sounds Pa/Cha/Sa,completed,LL,mr,2,2,2
12/19/2025,Beginning Sounds Pa/Cha/Sa,introduction,LL,hi,61,47,45
12/19/2025,Beginning Sounds Pa/Cha/Sa,introduction,LL,mr,2,2,2
12/19/2025,Beginning Sounds Pa/Cha/Sa,mid_introduction,LL,hi,44,40,39
12/19/2025,Beginning Sounds Pa/Cha/Sa,mid_introduction,LL,mr,2,2,2
12/19/2025,Beginning Sounds Pa/Cha/Sa,parent_poll,LL,hi,93,48,46
12/19/2025,Beginning Sounds Pa/Cha/Sa,parent_poll,LL,mr,4,2,2
12/19/2025,Beginning Sounds Pa/Cha/Sa,questions,LL,hi,48,41,40
12/19/2025,Beginning Sounds Pa/Cha/Sa,questions,LL,mr,2,2,2
12/19/2025,Beginning Sounds Pa/Cha/Sa,rewards,LL,hi,45,41,40
12/19/2025,Beginning Sounds Pa/Cha/Sa,rewards,LL,mr,2,2,2
12/19/2025,Beginning Sounds Pa/Cha/Sa,started,LL,hi,63,48,46
12/19/2025,Beginning Sounds Pa/Cha/Sa,started,LL,mr,2,2,2
12/19/2025,Beginning Sounds Pa/Cha/Sa,validation,LL,hi,42,39,38
12/19/2025,Beginning Sounds Pa/Cha/Sa,validation,LL,mr,2,2,2
12/19/2025,Beginning Sounds Pa/Ga/Ra,completed,LL,hi,24,23,23
12/19/2025,Beginning Sounds Pa/Ga/Ra,completed,LL,mr,233,217,212
12/19/2025,Beginning Sounds Pa/Ga/Ra,introduction,LL,hi,49,41,41
12/19/2025,Beginning Sounds Pa/Ga/Ra,introduction,LL,mr,283,239,230
12/19/2025,Beginning Sounds Pa/Ga/Ra,mid_introduction,LL,hi,34,32,32
12/19/2025,Beginning Sounds Pa/Ga/Ra,mid_introduction,LL,mr,189,182,179
12/19/2025,Beginning Sounds Pa/Ga/Ra,parent_poll,LL,hi,51,41,41
12/19/2025,Beginning Sounds Pa/Ga/Ra,parent_poll,LL,mr,393,247,238
12/19/2025,Beginning Sounds Pa/Ga/Ra,questions,LL,hi,77,37,37
12/19/2025,Beginning Sounds Pa/Ga/Ra,questions,LL,mr,474,224,218
12/19/2025,Beginning Sounds Pa/Ga/Ra,rewards,LL,hi,35,33,33
12/19/2025,Beginning Sounds Pa/Ga/Ra,rewards,LL,mr,190,183,180
12/19/2025,Beginning Sounds Pa/Ga/Ra,started,LL,hi,54,45,45
12/19/2025,Beginning Sounds Pa/Ga/Ra,started,LL,mr,296,247,238
12/19/2025,Beginning Sounds Pa/Ga/Ra,validation,LL,hi,14,13,13
12/19/2025,Beginning Sounds Pa/Ga/Ra,validation,LL,mr,180,176,173
12/19/2025,Beginning Sounds Sa/La/Va,completed,LL,hi,26,25,25
12/19/2025,Beginning Sounds Sa/La/Va,completed,LL,mr,274,238,234
12/19/2025,Beginning Sounds Sa/La/Va,introduction,LL,hi,35,30,30
12/19/2025,Beginning Sounds Sa/La/Va,introduction,LL,mr,346,279,270
12/19/2025,Beginning Sounds Sa/La/Va,mid_introduction,LL,hi,24,24,24
12/19/2025,Beginning Sounds Sa/La/Va,mid_introduction,LL,mr,236,217,214
12/19/2025,Beginning Sounds Sa/La/Va,parent_poll,LL,hi,39,32,32
12/19/2025,Beginning Sounds Sa/La/Va,parent_poll,LL,mr,461,287,278
12/19/2025,Beginning Sounds Sa/La/Va,questions,LL,hi,62,30,30
12/19/2025,Beginning Sounds Sa/La/Va,questions,LL,mr,584,255,249
12/19/2025,Beginning Sounds Sa/La/Va,rewards,LL,hi,24,24,24
12/19/2025,Beginning Sounds Sa/La/Va,rewards,LL,mr,236,217,214
12/19/2025,Beginning Sounds Sa/La/Va,started,LL,hi,37,32,32
12/19/2025,Beginning Sounds Sa/La/Va,started,LL,mr,369,295,284
12/19/2025,Beginning Sounds Sa/La/Va,validation,LL,hi,10,10,10
12/19/2025,Beginning Sounds Sa/La/Va,validation,LL,mr,223,207,205
12/19/2025,Beginning Sounds Ta/Va/Ga,completed,LL,hi,33,29,29
12/19/2025,Beginning Sounds Ta/Va/Ga,introduction,LL,hi,38,31,30
12/19/2025,Beginning Sounds Ta/Va/Ga,mid_introduction,LL,hi,22,22,22
12/19/2025,Beginning Sounds Ta/Va/Ga,parent_poll,LL,hi,51,35,34
12/19/2025,Beginning Sounds Ta/Va/Ga,questions,LL,hi,40,28,28
12/19/2025,Beginning Sounds Ta/Va/Ga,rewards,LL,hi,22,22,22
12/19/2025,Beginning Sounds Ta/Va/Ga,started,LL,hi,47,38,37
12/19/2025,Beginning Sounds Ta/Va/Ga,validation,LL,hi,20,20,20
12/19/2025,Color Blue,completed,CG,hi,5,3,3
12/19/2025,Color Blue,introduction,CG,hi,5,3,3
12/19/2025,Color Blue,mid_introduction,CG,hi,3,3,3
12/19/2025,Color Blue,parent_poll,CG,hi,6,4,4
12/19/2025,Color Blue,questions,CG,hi,5,3,3
12/19/2025,Color Blue,rewards,CG,hi,3,3,3
12/19/2025,Color Blue,started,CG,hi,6,4,4
12/19/2025,Color Blue,validation,CG,hi,3,3,3
12/19/2025,Color Yellow,completed,CG,hi,1,1,1
12/19/2025,Color Yellow,introduction,CG,hi,1,1,1
12/19/2025,Color Yellow,introduction,CG,mr,1,1,1
12/19/2025,Color Yellow,mid_introduction,CG,hi,1,1,1
12/19/2025,Color Yellow,parent_poll,CG,hi,1,1,1
12/19/2025,Color Yellow,parent_poll,CG,mr,1,1,1
12/19/2025,Color Yellow,questions,CG,hi,1,1,1
12/19/2025,Color Yellow,rewards,CG,hi,1,1,1
12/19/2025,Color Yellow,started,CG,hi,1,1,1
12/19/2025,Color Yellow,started,CG,mr,1,1,1
12/19/2025,Color Yellow,validation,CG,hi,1,1,1
12/19/2025,Emotion Identification,completed,SEL,hi,36,35,35
12/19/2025,Emotion Identification,introduction,SEL,hi,43,38,38
12/19/2025,Emotion Identification,mid_introduction,SEL,hi,34,33,33
12/19/2025,Emotion Identification,parent_poll,SEL,hi,76,38,38
12/19/2025,Emotion Identification,questions,SEL,hi,40,35,35
12/19/2025,Emotion Identification,rewards,SEL,hi,34,33,33
12/19/2025,Emotion Identification,started,SEL,hi,45,38,38
12/19/2025,Emotion Identification,validation,SEL,hi,34,33,33
12/19/2025,Identification of all emotions,completed,SEL,hi,5,5,5
12/19/2025,Identification of all emotions,completed,SEL,mr,3,3,2
12/19/2025,Identification of all emotions,introduction,SEL,hi,5,5,5
12/19/2025,Identification of all emotions,introduction,SEL,mr,5,4,3
12/19/2025,Identification of all emotions,mid_introduction,SEL,hi,4,4,4
12/19/2025,Identification of all emotions,mid_introduction,SEL,mr,3,3,2
12/19/2025,Identification of all emotions,parent_poll,SEL,hi,9,5,5
12/19/2025,Identification of all emotions,parent_poll,SEL,mr,8,4,3
12/19/2025,Identification of all emotions,questions,SEL,hi,6,5,5
12/19/2025,Identification of all emotions,questions,SEL,mr,3,3,2
12/19/2025,Identification of all emotions,rewards,SEL,hi,4,4,4
12/19/2025,Identification of all emotions,rewards,SEL,mr,3,3,2
12/19/2025,Identification of all emotions,started,SEL,hi,5,5,5
12/19/2025,Identification of all emotions,started,SEL,mr,5,4,3
12/19/2025,Identification of all emotions,validation,SEL,hi,4,4,4
12/19/2025,Identification of all emotions,validation,SEL,mr,3,3,2
12/19/2025,Numbers Comparison,completed,NM,hi,5,5,5
12/19/2025,Numbers Comparison,completed,NM,mr,1,1,1
12/19/2025,Numbers Comparison,introduction,NM,hi,5,5,5
12/19/2025,Numbers Comparison,introduction,NM,mr,2,2,2
12/19/2025,Numbers Comparison,mid_introduction,NM,hi,5,5,5
12/19/2025,Numbers Comparison,mid_introduction,NM,mr,1,1,1
12/19/2025,Numbers Comparison,parent_poll,NM,hi,10,5,5
12/19/2025,Numbers Comparison,parent_poll,NM,mr,3,2,2
12/19/2025,Numbers Comparison,questions,NM,hi,5,5,5
12/19/2025,Numbers Comparison,questions,NM,mr,1,1,1
12/19/2025,Numbers Comparison,rewards,NM,hi,5,5,5
12/19/2025,Numbers Comparison,rewards,NM,mr,1,1,1
12/19/2025,Numbers Comparison,started,NM,hi,5,5,5
12/19/2025,Numbers Comparison,started,NM,mr,2,2,2
12/19/2025,Numbers Comparison,validation,NM,hi,5,5,5
12/19/2025,Numbers Comparison,validation,NM,mr,1,1,1
12/19/2025,Numbers I,completed,NM,hi,4,4,4
12/19/2025,Numbers I,introduction,NM,hi,5,4,4
12/19/2025,Numbers I,mid_introduction,NM,hi,4,4,4
12/19/2025,Numbers I,parent_poll,NM,hi,8,4,4
12/19/2025,Numbers I,parent_poll,NM,mr,1,1,1
12/19/2025,Numbers I,questions,NM,hi,4,4,4
12/19/2025,Numbers I,rewards,NM,hi,4,4,4
12/19/2025,Numbers I,started,NM,hi,5,4,4
12/19/2025,Numbers I,started,NM,mr,1,1,1
12/19/2025,Numbers I,validation,NM,hi,4,4,4
12/19/2025,Numbers II,completed,NM,hi,3,3,3
12/19/2025,Numbers II,introduction,NM,hi,3,3,3
12/19/2025,Numbers II,mid_introduction,NM,hi,3,3,3
12/19/2025,Numbers II,parent_poll,NM,hi,5,3,3
12/19/2025,Numbers II,questions,NM,hi,3,3,3
12/19/2025,Numbers II,rewards,NM,hi,3,3,3
12/19/2025,Numbers II,started,NM,hi,3,3,3
12/19/2025,Numbers II,validation,NM,hi,3,3,3
12/19/2025,Numerals 1-10,completed,NM,hi,14,14,14
12/19/2025,Numerals 1-10,completed,NM,mr,1,1,1
12/19/2025,Numerals 1-10,introduction,NM,hi,23,21,21
12/19/2025,Numerals 1-10,introduction,NM,mr,3,3,3
12/19/2025,Numerals 1-10,mid_introduction,NM,hi,21,20,20
12/19/2025,Numerals 1-10,mid_introduction,NM,mr,3,3,3
12/19/2025,Numerals 1-10,parent_poll,NM,hi,26,22,22
12/19/2025,Numerals 1-10,parent_poll,NM,mr,4,3,3
12/19/2025,Numerals 1-10,questions,NM,hi,22,21,21
12/19/2025,Numerals 1-10,questions,NM,mr,3,3,3
12/19/2025,Numerals 1-10,rewards,NM,hi,21,20,20
12/19/2025,Numerals 1-10,rewards,NM,mr,3,3,3
12/19/2025,Numerals 1-10,started,NM,hi,25,23,23
12/19/2025,Numerals 1-10,started,NM,mr,5,5,5
12/19/2025,Numerals 1-10,validation,NM,hi,5,5,5
12/19/2025,Numerals 1-10,validation,NM,mr,1,1,1
12/19/2025,Positions,completed,CG,hi,34,31,31
12/19/2025,Positions,completed,CG,mr,1,1,1
12/19/2025,Positions,introduction,CG,hi,43,33,33
12/19/2025,Positions,introduction,CG,mr,2,2,2
12/19/2025,Positions,mid_introduction,CG,hi,31,28,28
12/19/2025,Positions,mid_introduction,CG,mr,1,1,1
12/19/2025,Positions,parent_poll,CG,hi,60,33,33
12/19/2025,Positions,parent_poll,CG,mr,2,2,2
12/19/2025,Positions,questions,CG,hi,34,31,31
12/19/2025,Positions,questions,CG,mr,1,1,1
12/19/2025,Positions,rewards,CG,hi,31,28,28
12/19/2025,Positions,rewards,CG,mr,1,1,1
12/19/2025,Positions,started,CG,hi,46,36,35
12/19/2025,Positions,started,CG,mr,15,15,15
12/19/2025,Positions,validation,CG,hi,29,27,27
12/19/2025,Positions,validation,CG,mr,1,1,1
12/19/2025,Primary Emotion Labelling,completed,SEL,hi,7,7,7
12/19/2025,Primary Emotion Labelling,introduction,SEL,hi,9,7,7
12/19/2025,Primary Emotion Labelling,mid_introduction,SEL,hi,7,7,7
12/19/2025,Primary Emotion Labelling,parent_poll,SEL,hi,16,7,7
12/19/2025,Primary Emotion Labelling,questions,SEL,hi,7,7,7
12/19/2025,Primary Emotion Labelling,rewards,SEL,hi,7,7,7
12/19/2025,Primary Emotion Labelling,started,SEL,hi,9,7,7
12/19/2025,Primary Emotion Labelling,validation,SEL,hi,7,7,7
12/19/2025,Quantitative Comparison,completed,NM,hi,3,3,3
12/19/2025,Quantitative Comparison,completed,NM,mr,1,1,1
12/19/2025,Quantitative Comparison,introduction,NM,hi,3,3,3
12/19/2025,Quantitative Comparison,introduction,NM,mr,3,3,3
12/19/2025,Quantitative Comparison,mid_introduction,NM,hi,2,2,2
12/19/2025,Quantitative Comparison,mid_introduction,NM,mr,1,1,1
12/19/2025,Quantitative Comparison,parent_poll,NM,hi,5,3,3
12/19/2025,Quantitative Comparison,parent_poll,NM,mr,4,3,3
12/19/2025,Quantitative Comparison,questions,NM,hi,3,3,3
12/19/2025,Quantitative Comparison,questions,NM,mr,1,1,1
12/19/2025,Quantitative Comparison,rewards,NM,hi,3,3,3
12/19/2025,Quantitative Comparison,rewards,NM,mr,1,1,1
12/19/2025,Quantitative Comparison,started,NM,hi,3,3,3
12/19/2025,Quantitative Comparison,started,NM,mr,3,3,3
12/19/2025,Quantitative Comparison,validation,NM,hi,2,2,2
12/19/2025,Quantitative Comparison,validation,NM,mr,1,1,1
12/19/2025,Relational Comparison,completed,CG,hi,5,5,5
12/19/2025,Relational Comparison,introduction,CG,hi,5,5,5
12/19/2025,Relational Comparison,mid_introduction,CG,hi,5,5,5
12/19/2025,Relational Comparison,parent_poll,CG,hi,10,5,5
12/19/2025,Relational Comparison,questions,CG,hi,5,5,5
12/19/2025,Relational Comparison,rewards,CG,hi,5,5,5
12/19/2025,Relational Comparison,started,CG,hi,5,5,5
12/19/2025,Relational Comparison,validation,CG,hi,5,5,5
12/19/2025,Relational Comparison II,completed,CG,hi,3,3,3
12/19/2025,Relational Comparison II,introduction,CG,hi,3,3,3
12/19/2025,Relational Comparison II,introduction,CG,mr,1,1,1
12/19/2025,Relational Comparison II,mid_introduction,CG,hi,3,3,3
12/19/2025,Relational Comparison II,parent_poll,CG,hi,6,3,3
12/19/2025,Relational Comparison II,parent_poll,CG,mr,1,1,1
12/19/2025,Relational Comparison II,questions,CG,hi,3,3,3
12/19/2025,Relational Comparison II,rewards,CG,hi,3,3,3
12/19/2025,Relational Comparison II,started,CG,hi,3,3,3
12/19/2025,Relational Comparison II,started,CG,mr,1,1,1
12/19/2025,Relational Comparison II,validation,CG,hi,3,3,3
12/19/2025,Revision Colors,completed,CG,hi,5,5,5
12/19/2025,Revision Colors,introduction,CG,hi,9,7,7
12/19/2025,Revision Colors,mid_introduction,CG,hi,6,6,6
12/19/2025,Revision Colors,parent_poll,CG,hi,11,7,7
12/19/2025,Revision Colors,questions,CG,hi,6,6,6
12/19/2025,Revision Colors,rewards,CG,hi,6,6,6
12/19/2025,Revision Colors,started,CG,hi,9,7,7
12/19/2025,Revision Colors,started,CG,mr,1,1,1
12/19/2025,Revision Colors,validation,CG,hi,5,5,5
12/19/2025,Revision Shapes,completed,CG,hi,10,10,10
12/19/2025,Revision Shapes,introduction,CG,hi,12,11,10
12/19/2025,Revision Shapes,mid_introduction,CG,hi,9,9,9
12/19/2025,Revision Shapes,parent_poll,CG,hi,17,12,11
12/19/2025,Revision Shapes,questions,CG,hi,9,9,9
12/19/2025,Revision Shapes,rewards,CG,hi,9,9,9
12/19/2025,Revision Shapes,started,CG,hi,12,11,10
12/19/2025,Revision Shapes,validation,CG,hi,8,8,8
12/19/2025,Rhyming Words,completed,LL,hi,2,2,2
12/19/2025,Rhyming Words,introduction,LL,hi,2,2,2
12/19/2025,Rhyming Words,mid_introduction,LL,hi,2,2,2
12/19/2025,Rhyming Words,parent_poll,LL,hi,2,2,2
12/19/2025,Rhyming Words,questions,LL,hi,2,2,2
12/19/2025,Rhyming Words,rewards,LL,hi,2,2,2
12/19/2025,Rhyming Words,started,LL,hi,3,3,3
12/19/2025,Rhyming Words,validation,LL,hi,2,2,2
12/19/2025,Shape Circle,completed,CG,hi,2,1,1
12/19/2025,Shape Circle,introduction,CG,hi,1,1,1
12/19/2025,Shape Circle,parent_poll,CG,hi,1,1,1
12/19/2025,Shape Circle,questions,CG,hi,1,1,1
12/19/2025,Shape Circle,started,CG,hi,1,1,1
12/19/2025,Shape Rectangle,completed,CG,hi,14,12,12
12/19/2025,Shape Rectangle,introduction,CG,hi,15,12,12
12/19/2025,Shape Rectangle,mid_introduction,CG,hi,13,11,11
12/19/2025,Shape Rectangle,parent_poll,CG,hi,21,12,12
12/19/2025,Shape Rectangle,questions,CG,hi,14,12,12
12/19/2025,Shape Rectangle,rewards,CG,hi,13,11,11
12/19/2025,Shape Rectangle,started,CG,hi,15,12,12
12/19/2025,Shape Rectangle,validation,CG,hi,12,10,10
12/19/2025,Shape Square,completed,CG,hi,4,4,4
12/19/2025,Shape Square,introduction,CG,hi,5,4,4
12/19/2025,Shape Square,introduction,CG,mr,2,1,1
12/19/2025,Shape Square,mid_introduction,CG,hi,3,3,3
12/19/2025,Shape Square,parent_poll,CG,hi,7,4,4
12/19/2025,Shape Square,parent_poll,CG,mr,2,1,1
12/19/2025,Shape Square,questions,CG,hi,4,4,4
12/19/2025,Shape Square,rewards,CG,hi,4,4,4
12/19/2025,Shape Square,started,CG,hi,5,4,4
12/19/2025,Shape Square,started,CG,mr,2,1,1
12/19/2025,Shape Square,validation,CG,hi,3,3,3
12/19/2025,Shape Triangle,introduction,CG,hi,1,1,1
12/19/2025,Shape Triangle,parent_poll,CG,hi,1,1,1
12/19/2025,Shape Triangle,started,CG,hi,1,1,1
12/19/2025,Sorting Primary Colors,completed,CG,hi,19,17,17
12/19/2025,Sorting Primary Colors,completed,CG,mr,1,1,1
12/19/2025,Sorting Primary Colors,introduction,CG,hi,25,20,19
12/19/2025,Sorting Primary Colors,introduction,CG,mr,4,3,3
12/19/2025,Sorting Primary Colors,mid_introduction,CG,hi,17,17,16
12/19/2025,Sorting Primary Colors,mid_introduction,CG,mr,2,2,2
12/19/2025,Sorting Primary Colors,parent_poll,CG,hi,34,20,19
12/19/2025,Sorting Primary Colors,parent_poll,CG,mr,5,3,3
12/19/2025,Sorting Primary Colors,questions,CG,hi,20,19,18
12/19/2025,Sorting Primary Colors,questions,CG,mr,2,2,2
12/19/2025,Sorting Primary Colors,rewards,CG,hi,18,18,17
12/19/2025,Sorting Primary Colors,rewards,CG,mr,2,2,2
12/19/2025,Sorting Primary Colors,started,CG,hi,26,20,19
12/19/2025,Sorting Primary Colors,started,CG,mr,4,3,3
12/19/2025,Sorting Primary Colors,validation,CG,hi,16,16,16
12/19/2025,Sorting Primary Colors,validation,CG,mr,1,1,1
12/19/2025,Sorting Primary Shapes,completed,CG,hi,22,20,19
12/19/2025,Sorting Primary Shapes,completed,CG,mr,1,1,1
12/19/2025,Sorting Primary Shapes,introduction,CG,hi,26,22,21
12/19/2025,Sorting Primary Shapes,introduction,CG,mr,3,2,2
12/19/2025,Sorting Primary Shapes,mid_introduction,CG,hi,18,17,16
12/19/2025,Sorting Primary Shapes,mid_introduction,CG,mr,2,2,2
12/19/2025,Sorting Primary Shapes,parent_poll,CG,hi,33,22,21
